pl_orbsmax,pl_rade,pl_bmasse,pl_dens,pl_eqt,cluster
0.21464969,0.82453477,0.811524355,0.594501157,0.79264041,cluster1
0.346748884,0.920776277,0.780927582,0.397311748,0.893556838,cluster1
0.335543241,0.792107052,0.977352117,0.859178461,0.765809761,cluster3
0.604509954,0.662225362,0.52515141,0.437504665,0.622186685,cluster0
0.310112175,0.868983791,0.721258672,0.406037539,0.770831419,cluster1
0.31043653,0.82171978,0.628074229,0.341512023,0.551805954,cluster4
0.399452065,0.769387952,0.7324004,0.565634427,0.64822085,cluster3
0.327658167,0.846694341,0.855094127,0.727709942,0.794987969,cluster7
0.323612169,0.814745567,0.598441486,0.31972848,0.654713539,cluster4
0.307610185,0.839818536,0.699467672,0.408473715,0.671934612,cluster1
0.313015072,0.941519359,0.721607293,0.288488048,0.839747003,cluster1
0.196701479,0.140259796,0.171919426,0.738657041,0.626955674,cluster6
0.282990098,0.83691305,0.748736189,0.482204114,0.70300273,cluster1
0.228775067,0.809983807,0.698604027,0.453429252,0.622555668,cluster4
0.368867343,0.825031319,0.609842621,0.322702291,0.708628341,cluster1
0.581733148,0.42611964,0.348391688,0.549656489,0.439314188,cluster2
0.382305082,0.871582092,0.970165723,0.730526709,0.815486453,cluster3
0.462094358,0.460105904,0.417511632,0.593773574,0.498440081,cluster2
0.204784946,0.814792319,0.944630143,0.781539532,0.865668469,cluster3
0.26594642,0.941684294,0.798459476,0.400753257,0.884794666,cluster3
0.340337924,0.806780644,0.925500795,0.766769169,0.786946242,cluster3
0.073798769,0.134752331,0.182525401,0.760583756,0.370668786,cluster6
0.41745878,0,0,0.713038984,0.456842561,cluster6
0.225206771,0.86718,0.862589497,0.610931951,0.778241354,cluster3
0.28402221,0.191839683,0.211997433,0.709526656,0.294747819,cluster6
0.330943492,0.835220754,0.690023043,0.404389929,0.678673445,cluster1
0.409581975,0.938139817,0.728128605,0.298717044,0.833455992,cluster1
0.626928643,0.791676526,0.617492697,0.354638757,0.530318479,cluster7
0.573197441,0.461719628,0.441394906,0.622714718,0.512502128,cluster2
0.271768731,0.749356551,0.939639007,0.871912179,0.600537954,cluster3
0.442536448,0.803516837,0.568085912,0.285333992,0.698803467,cluster4
0.324121818,0.842185546,0.65558885,0.357355605,0.707155991,cluster1
0.222691507,0.826807298,0.757572514,0.50893479,0.769832394,cluster1
0.241065505,0.743716819,0.646489356,0.491484062,0.699707233,cluster4
0.344103166,0.814745567,0.753209035,0.524713927,0.787901229,cluster3
0.365488294,0.948497633,0.859906213,0.468102557,0.921550234,cluster3
0.744513961,0.817606643,0.796204104,0.577565904,0.479020203,cluster5
0.325644041,0.49595122,0.464093431,0.590825446,0.801944671,cluster0
0.338575488,0.856131511,0.688601436,0.382002137,0.795922938,cluster1
0.494666155,0.418078448,0.395865435,0.629115237,0.5139783,cluster2
0.549168387,0.35579163,0.344442372,0.650226809,0.589835206,cluster2
0.323101392,0.743716819,0.532472711,0.33581281,0.760464442,cluster4
0.368447659,0.828059566,0.897415745,0.696678975,0.791461157,cluster3
0.339862916,0.882336251,0.739573971,0.40300219,0.801484841,cluster1
0.037292563,0.440861581,0.382933435,0.579997452,0.769582226,cluster2
0.26660065,0.931770944,0.754572499,0.357355605,0.842853791,cluster1
0.171783609,0.832311845,0.699610923,0.430783316,0.954901799,cluster3
0.414656773,0.954823155,0.727032842,0.276111367,0.834933259,cluster1
0.35428543,0.856131511,0.681188425,0.361148952,0.704788273,cluster1
0.208176418,0.877948176,0.805456311,0.512337247,0.900529944,cluster3
0.202208204,0.813949619,0.780262904,0.569146756,0.814598561,cluster1
0.310490545,0.801320061,0.918139281,0.775570456,0.655052199,cluster3
0.305025456,0.541871192,0.488160089,0.5742578,0.476859915,cluster4
0.724686885,0.351089823,0.411467492,0.746347676,0.325834537,cluster2
0.509489007,0.756840691,0.75406328,0.619707374,0.542810761,cluster5
0.358577936,0.856070832,0.663963291,0.317710828,0.790278225,cluster7
0.567243472,0.376041484,0.464213093,0.783474828,0.525108622,cluster2
0.329256897,0.9001642,0.660284149,0.276790329,0.651993315,cluster4
0.509261013,0.376041484,0.363073152,0.64624775,0.527485617,cluster2
0.363222095,0.760990603,0.548805543,0.317710828,0.632025295,cluster4
0.71933719,0.659702092,0.207129373,0,0.380571988,cluster7
0.229082761,0.778449429,0.660902991,0.467039722,0.612085941,cluster4
0.280235529,0.796900049,0.628357435,0.375385033,0.41011206,cluster4
0.337473092,0.851564949,0.721375008,0.428470385,0.775787432,cluster1
0.334572225,0.861758752,0.628639876,0.280797413,0.754782557,cluster1
0.277447659,0.798562486,0.763026645,0.564742624,0.668356357,cluster1
0.368447659,0.821217436,0.597306093,0.308801414,0.740734205,cluster4
0.266208335,0.81369163,0.707865747,0.459743657,0.816593401,cluster3
0.24179415,0.185561884,0.221971113,0.738657041,0.361969447,cluster6
0.196081424,0.451063677,0.45483568,0.658792466,0.738296064,cluster2
0.257743803,0.967384116,0.772715965,0.322702291,0.802862661,cluster4
0.496602082,0.240270622,0.323413484,0.795273679,0.24424718,cluster2
0.205807634,0.818646259,0.813471284,0.595225037,0.767071425,cluster1
0.324833439,0.222429943,0.260882988,0.735998233,0.788615894,cluster2
0.388279214,0.360417291,0.449566426,0.790962983,0.731993078,cluster2
0.133839903,0.911215359,0.774125747,0.413742543,0.960690149,cluster3
0.229466801,0.948819452,0.758559436,0.337590859,0.869148521,cluster3
0.303360352,0.814792319,0.619506844,0.307169555,0.711555997,cluster7
0.35699415,0.92185482,0.875086994,0.52937802,0.884425144,cluster3
0.257743803,0.985240455,0.692042968,0.182202709,0.842441021,cluster4
0.558013983,0.386700494,0.40787111,0.611577041,0.341633889,cluster0
0.160679602,0.202005464,0.271908379,0.779577541,0.6887172,cluster6
0.241502968,0.892290602,0.726036748,0.368445018,0.751647077,cluster4
0.261514542,0.817351938,0.7178274,0.468982227,0.722195903,cluster1
0.355488298,0.905947146,0.641621295,0.238109908,0.723045652,cluster1
0.688568929,0.491491559,0.372309318,0.485365179,0.504026821,cluster2
0.483207715,0.806780644,0.715516737,0.480596842,0.579648413,cluster3
0.2516212,0.184076996,0.382860785,0.963633948,0.655390556,cluster2
0.373844859,0.929683782,0.684050961,0.264782629,0.843266113,cluster1
0.319390013,0.859289213,0.690644339,0.369507853,0.810127642,cluster1
0.318973927,0.860865015,0.689231439,0.36484376,0.728941159,cluster1
0.408101177,0.275557954,0.274557747,0.672852504,0.359763061,cluster2
0.372610515,0.788695764,0.56239593,0.301590719,0.551361227,cluster4
0.307281829,0.923840248,0.772715965,0.394082171,0.863721215,cluster1
0.320530396,0.814792319,0.732397107,0.488457521,0.776770907,cluster3
0.388933554,0.898617206,0.610175268,0.210746528,0.733922495,cluster1
0.178581203,0.859968472,0.796674287,0.521719246,0.830910064,cluster1
0.400185344,0.923473024,0.700891428,0.287234805,0.757634143,cluster1
0.728861446,0.487843638,0.521706648,0.695256542,0.250202217,cluster2
0.277447659,0.246149378,0.292980603,0.744337153,0.560592665,cluster2
0.415411879,0.828304903,0.827865706,0.610931951,0.779949697,cluster3
0.337473092,0.804075535,0.840141517,0.655049037,0.804235491,cluster3
0.414450406,0.528178324,0.488499294,0.587814919,0.572982227,cluster2
0.562765351,0.400984887,0.272976189,0.48614459,0.325834537,cluster2
0.484227014,0.354623414,0.394627025,0.718908655,0.666061575,cluster2
0.231529637,0.939154861,0.771282457,0.358885105,0.909805213,cluster3
0.486000017,0.779958522,0.909259517,0.78595198,0.680577028,cluster3
0.325137749,0.918964196,0.749720564,0.360021532,0.890658556,cluster1
0.521477521,0.671445674,0.501421369,0.391686458,0.644410471,cluster0
0.264632366,0.304878887,0.28803939,0.650226809,0.731716644,cluster2
0.261314093,0.390855161,0.35706542,0.616012566,0.372099466,cluster2
0.286012631,0.77815728,0.569579542,0.336348562,0.597792047,cluster4
0.123746989,0.430281545,0.446069628,0.674929068,0.801944671,cluster2
0.763604876,0.637107697,0.50153714,0.426119223,0.408169461,cluster0
0.419117042,0.30376206,0.294071795,0.653619456,0.671610708,cluster2
0.191060039,0.968150279,0.749986272,0.297551118,0.937308537,cluster3
0.323101392,0.759065266,0.617958659,0.42893599,0.551361227,cluster4
0.264632366,0.155937721,0.193298332,0.743830051,0.367791129,cluster6
0.42768939,0.905947146,0.729643649,0.361148952,0.441103946,cluster5
0.350093527,0.852037215,0.623133799,0.289730345,0.650968178,cluster1
0.494423018,0.986729443,0.714152466,0.209664834,0.819675773,cluster3
0.425698918,0.854996697,0.828702866,0.572574442,0.740734205,cluster3
0.251202533,0.870083735,0.725702598,0.401036326,0.780922448,cluster1
0.350048036,0.863518174,0.609504513,0.2532743,0.678673445,cluster1
0.423459591,0.85884883,0.904520091,0.661083048,0.755302625,cluster3
0.22102583,0.873929029,0.726036748,0.40576426,0.845321021,cluster1
0.337473092,0.915305176,0.633866308,0.228929814,0.813262813,cluster1
0.371411003,0.86921571,0.664972025,0.318723232,0.717918352,cluster1
0.203929227,0.798562486,0.741418416,0.537189352,0.755302625,cluster1
0.395376818,0.871582092,0.728128605,0.413742543,0.76250965,cluster3
0.218061471,0.914003456,0.700324248,0.300448206,0.866250701,cluster3
0.206486916,0.858488011,0.651139697,0.322702291,0.715905524,cluster4
0.41745878,0.896201804,0.840884402,0.516164619,0.829844194,cluster3
0.32207643,0.851564949,0.678945342,0.37873206,0.739652522,cluster1
0.285170307,0.250396086,0.315228642,0.76933988,0.515448746,cluster2
0.327858615,0.837884833,0.675757956,0.380376496,0.715328462,cluster1
0.453831754,0.576133912,0.412872136,0.413742543,0.544626954,cluster2
0.379919379,0.861520696,0.658386898,0.317710828,0.75504268,cluster1
0.332617841,0.904003973,0.877724884,0.566520673,0.765809761,cluster3
0.333010045,0.830790959,0.689235647,0.410340086,0.772821605,cluster1
0.315459411,0.922576934,0.706802008,0.296964552,0.854632733,cluster1
0.321562236,0.844575225,0.638843555,0.317710828,0.734471958,cluster1
0.273740635,0.908214452,0.965533707,0.680982836,0.966986633,cluster3
0.480148387,0.416480391,0.404146715,0.641634089,0.529847803,cluster2
0.365785945,0.838358726,0.606061951,0.293994881,0.676760255,cluster1
0.334572225,0.889479153,0.677186571,0.312537818,0.80877602,cluster1
0.379118628,0.86064612,0.736902071,0.428470385,0.747160284,cluster1
0.324121818,0.862412387,0.763804674,0.463438464,0.847772298,cluster3
0.264632366,0.814745567,0.724806281,0.482204114,0.724457682,cluster1
0.019875855,0.18172789,0.23028059,0.755994904,0.568755543,cluster6
0.388933554,0.33525136,0.368221535,0.713038984,0.626225876,cluster2
0.348541781,0.650794636,0.459938718,0.369507853,0.709802118,cluster4
0.350139009,0.84970941,0.75904729,0.47666363,0.822298005,cluster3
0.484988542,0.849316139,0.602862945,0.238109908,0.64822085,cluster7
0.336510185,0.93142932,0.719023349,0.297551118,0.839747003,cluster1
0.42249793,0.809460373,0.955852802,0.803855418,0.755562392,cluster3
0.97232748,0.819429244,0.906521002,0.72249478,0.253145023,cluster5
0.339957996,0.865951573,0.690179813,0.368445018,0.755562392,cluster1
0.29017871,0.562386655,0.473524587,0.517417862,0.511514811,cluster4
0.207670865,0.795778029,0.772216468,0.5742578,0.81637227,cluster3
0.329654854,0.783761885,0.587322535,0.312537818,0.637737336,cluster7
0.293283709,0.774278037,0.728563718,0.548457812,0.666061575,cluster1
0.550125698,0.82171978,0.801854832,0.586054569,0.60209816,cluster5
0.31850493,0.880670775,0.696413205,0.345327986,0.822733286,cluster1
0.743359642,0.442501392,0.414258176,0.617254863,0.27405471,cluster2
0.352311658,0.253081214,0.375548089,0.827720002,0.762254602,cluster0
0.29017871,0.851564949,0.704230902,0.400185423,0.754782557,cluster1
0.367816699,0.854081514,0.687803229,0.372303856,0.684981903,cluster1
0.299993636,0.849253994,0.819559702,0.567401432,0.794987969,cluster3
0.32258948,0.681237002,0.643105638,0.5742578,0.739652522,cluster7
1,0.347511969,0.504485065,0.881105176,0.104275681,cluster2
0.407570007,1,0.619508975,0.078239741,0.856029896,cluster1
0.357258871,0.735166348,0.594212282,0.423728543,0.641965591,cluster4
0.244757756,0.773981588,0.674855065,0.388325049,0.710387646,cluster7
0.08252462,0.166760887,0.194429635,0.728560844,0.514469083,cluster6
0.48750896,0.552605878,0.391251106,0.30102061,0.565768576,cluster7
0.4592785,0.389718639,0.327435671,0.576746063,0.540528216,cluster2
0.390580407,0.939668581,0.679293577,0.233593907,0.855830616,cluster1
0.281708726,0.726383847,0.584360566,0.42348725,0.594629321,cluster4
0.200300126,0.858628384,0.757490166,0.471071499,0.81080165,cluster1
0.296806395,0.853633022,0.723674978,0.421296995,0.749542258,cluster1
0.423492681,0.717322713,0.71697772,0.623308631,0.460253045,cluster5
0.422829991,0.067199297,0.266399506,0.991442154,0.477401142,cluster6
0.088964826,0.884596809,0.739382656,0.397891146,0.96249984,cluster3
0.330646752,0.826291379,0.673394036,0.395265064,0.675479411,cluster1
0.21341886,0.826291379,0.921627752,0.730526709,0.735568502,cluster3
0.214567839,0.075405758,0.079465975,0.709526656,0.08801422,cluster6
0.947450441,0.618208854,0.32374101,0.230813843,0.267525872,cluster7
0.418137062,0.865951573,0.671912321,0.341081638,0.791224866,cluster1
0.455277627,0.834872374,0.814904181,0.572574442,0.794987969,cluster3
0.42249793,0.918964196,0.65339149,0.238109908,0.822080177,cluster1
0.264170672,0.827299915,0.852369969,0.637403529,0.743156767,cluster3
0.393123224,0.905947146,0.665963923,0.254863614,0.804007031,cluster1
0.278070105,0.112415983,0.089132329,0.668606156,0.036308068,cluster6
0.296920987,0.843858307,0.728128605,0.441815361,0.739110521,cluster1
0.402226206,0.542478266,0.423478111,0.4789712,0.638798829,cluster2
0.603663212,0.344859428,0.448777397,0.808927266,0.366344067,cluster2
0.408454611,0.217742796,0.283575763,0.774550795,0.51885777,cluster2
0.543732743,0.340218934,0.24445342,0.536099369,0.503017154,cluster2
0.365488294,0.763826553,0.581740554,0.36484376,0.621447641,cluster4
0,0.123408199,0.112483059,0.680982836,0.26469301,cluster6
0.440394015,0.778475973,0.793909001,0.637403529,0.572140651,cluster5
0.330992911,0.751319036,0.525151934,0.306621415,0.718491488,cluster4
0.251062808,0.962729544,0.723674978,0.270559752,0.904056756,cluster3
0.815821208,0.772548916,0.771277121,0.604314847,0.357543759,cluster5
0.763907522,0.79182855,0.705592233,0.500195484,0.463633123,cluster5
0.100793877,0.212014763,0.289376923,0.794564241,0.898754158,cluster6
0.334328831,0.949972092,0.687321366,0.231746581,0.859006589,cluster1
0.817025472,0.727433076,0.274557747,0,0.299965281,cluster7
0.460408972,0.804075535,0.974388391,0.839861765,0.511514811,cluster5
0.633010283,0.373642149,0.383139218,0.676975752,0.466983332,cluster2
0.537561382,0.825121507,0.842359141,0.623308631,0.612085941,cluster3
0.279124422,0.849253994,0.75077937,0.46525049,0.747425688,cluster1
0.519085443,0.781354596,0.838254912,0.684880124,0.418416831,cluster5
0.314983205,0.836198302,0.695969483,0.41192057,0.743424987,cluster1
0.380318714,0.812209555,0.595380958,0.228929814,0.720205717,cluster7
0.353704027,0.827590609,0.750598747,0.507068419,0.690571138,cluster3
0.292934291,0.920776277,0.661527464,0.24839695,0.662427189,cluster4
0.202812024,0.870929928,0.822298889,0.531653942,0.820551867,cluster3
0.381115315,0.903832887,0.753209035,0.397311748,0.806285461,cluster3
0.362490459,0.906896867,0.716007451,0.332188611,0.817917488,cluster1
0.315300785,0.892308421,0.820911014,0.497350547,0.803549697,cluster3
0.357258871,0.865070879,0.690022519,0.361148952,0.673872246,cluster1
0.317564066,0.844090448,0.731348688,0.45595031,0.783343463,cluster1
0.546660619,0.564640145,0.422337215,0.444964761,0.462509775,cluster2
0.223637949,0.833999559,0.772630505,0.538808824,0.738296064,cluster1
0.280173941,0.865070879,0.856382075,0.587052225,0.788377822,cluster3
0.103459987,0.871371261,0.803856253,0.514505985,0.887737948,cluster3
0.312105132,0.905947146,0.869310145,0.556454332,0.969948598,cluster3
0.304638006,0.805407138,0.552373313,0.132219138,0.69272267,cluster7
0.348037502,0.776371348,0.837877584,0.692003087,0.554021797,cluster3
0.171290313,0.835937949,0.800116151,0.553290071,0.798714089,cluster1
0.333303761,0.88846961,0.90750729,0.619707374,0.874499229,cluster3
0.565104823,0.469654258,0.415626096,0.577565904,0.191759133,cluster2
0.290060718,0.89209452,0.699324225,0.341941109,0.795689412,cluster1
0.320995295,0.845290347,0.722181473,0.443083501,0.757634143,cluster1
0.171783609,0.792688496,0.750603645,0.549656489,0.659761944,cluster1
0.297721539,0.915666627,0.769094689,0.400185423,0.866638359,cluster1
0.647635325,0.456359371,0.328534723,0.4789712,0.385428243,cluster2
0.591629968,0.695889685,0.4849692,0.327524518,0.605970815,cluster0
0.236718997,0.862867068,0.6717228,0.341081638,0.832821111,cluster3
0.342839257,0.647076716,0.490395978,0.413742543,0.643015328,cluster4
0.351454097,0.755232807,0.760492911,0.619707374,0.813262813,cluster3
0.342228229,0.319808231,0.336790535,0.6948987,0.71475052,cluster2
0.355310491,0.386281684,0.365074913,0.633043276,0.62586045,cluster2
0.201342853,0.842673564,0.797901371,0.548658294,0.799177289,cluster1
0.152575904,0.854773256,0.828029315,0.563213608,0.724175696,cluster3
0.339339276,0.801050403,0.675217156,0.435299317,0.645453469,cluster1
0.351001465,0.919142678,0.678766298,0.262554248,0.824685889,cluster1
0.273169881,0.882944501,1,0.768060332,0.992846399,cluster3
0.483462962,0.853857356,0.730286299,0.439676342,0.668356357,cluster3
0.579338465,0.406894649,0.402619032,0.654097581,0.441698659,cluster2
0.319493918,0.86550178,0.797054218,0.502984633,0.728383615,cluster3
0.322640723,0.778475973,0.644079113,0.426828661,0.750332935,cluster4
0.667739088,0.732403933,0.6207329,0.463438464,0.296494963,cluster5
0.565998338,0.682502658,0.48540613,0.345327986,0.435709125,cluster0
0.323356922,0.71361621,0.623435489,0.496774667,0.543719945,cluster4
0.39649541,0.726383847,0.507877258,0.332188611,0.576329971,cluster4
0.385057564,0.801320061,0.606411349,0.349451233,0.655052199,cluster4
0.427754362,0.629563442,0.533877356,0.512337247,0.587819626,cluster0
0.322435685,0.906133948,0.711761151,0.327524518,0.798250322,cluster1
0.345174392,0.74437557,0.549408683,0.349451233,0.772325037,cluster4
0.094955187,0.870718615,0.762948523,0.45026379,0.706860834,cluster3
